Net_YY,Customer,Solid,Stript,Check,1W_Match,2W_Match,LS,Plan_Cut_Qty,Repeat_x,Repeat_y,Avgÿ_Neck_Size,Double_Cuff,Marker_width,Dress,Sport
1.645138899,PF,1,0,0,0,1,1,70,0,0,33.5,0,61.5,1.000,0.000
1.645138899,PF,1,0,0,0,1,1,6,0,0,33.5,0,61.5,1.000,0.000
1.674007893,PF,1,0,0,1,0,1,14,0,0,33.4,0,61.0,1.000,0.000
1.77030309,PF,1,0,0,0,1,1,22,0,0,33.9,0,61.0,1.000,0.000
1.597777843,PF,1,0,0,0,1,0,28,0,0,37.6,0,61.5,0.874,0.126
1.816527843,PF,1,0,0,1,0,1,24,0,0,37.0,0,61.0,1.000,0.000
1.816527843,PF,1,0,0,1,0,1,12,0,0,37.0,0,61.0,1.000,0.000
1.519999981,PF,1,0,0,0,1,1,6,0,0,32.0,0,61.0,1.000,0.000
1.639166673,PF,1,0,0,0,1,1,6,0,0,32.0,0,61.3,1.000,0.000
1.726843357,PF,1,0,0,1,0,1,66,0,0,34.6,0,61.5,1.000,0.000
1.674087365,PF,1,0,0,0,1,1,56,0,0,34.2,0,61.3,1.000,0.000
1.667222182,PF,1,0,0,0,1,1,54,0,0,33.6,0,61.0,1.000,0.000
1.918244521,PF,1,0,0,0,1,1,50,0,0,37.2,1,61.5,1.000,0.000
1.83692805,PF,1,0,0,0,1,1,42,0,0,36.0,1,61.3,1.000,0.000
1.83692805,PF,1,0,0,0,1,1,12,0,0,36.0,1,61.3,1.000,0.000
1.83692805,PF,1,0,0,0,1,1,48,0,0,36.0,1,61.3,1.000,0.000
1.613333384,PF,1,0,0,0,1,1,6,0,0,31.0,1,60.8,1.000,0.000
2.330555598,PF,1,0,0,1,0,1,6,0,0,44.0,1,61.5,1.000,0.000
1.631111145,PF,1,0,0,1,0,1,18,0,0,32.7,0,61.0,1.000,0.000
2.049583276,PF,0,1,0,1,0,1,12,0,0.400000006,37.5,1,61.0,1.000,0.000
1.925656637,PF,1,0,0,0,1,1,22,0,0,37.5,1,61.0,1.000,0.000
1.94416666,PF,1,0,0,0,1,1,6,0,0,37.0,1,61.3,1.000,0.000
1.534722169,DIL,1,0,0,0,1,1,1,0,0,30.0,0,60.5,1.000,0.000
2.053564866,DIL,1,0,0,0,1,1,6,0,0,37.5,0,57.3,1.000,0.000
2.144999981,DIL,1,0,0,0,1,1,4,0,0,38.0,0,57.3,1.000,0.000
1.864166737,PF,1,0,0,1,0,1,18,0,0,36.3,1,61.3,1.000,0.000
1.732083321,PF,1,0,0,0,1,1,12,0,0,33.5,1,61.0,1.000,0.000
1.476777713,PF,1,0,0,0,1,1,30,0,0,33.2,0,61.0,1.000,0.000
1.589814822,PF,0,1,0,0,1,1,18,0,0.125,33.3,0,61.3,1.000,0.000
1.468611081,PF,1,0,0,0,1,1,18,0,0,33.3,0,61.8,1.000,0.000
1.438958327,PF,1,0,0,0,1,1,6,0,0,32.5,0,61.6,1.000,0.000
1.438958327,PF,1,0,0,0,1,1,18,0,0,32.5,0,61.6,1.000,0.000
1.471919219,PF,1,0,0,0,1,1,42,0,0,33.4,0,61.6,1.000,0.000
1.471919219,PF,1,0,0,0,1,1,12,0,0,33.4,0,61.6,1.000,0.000
1.471919219,PF,1,0,0,0,1,1,12,0,0,33.4,0,61.6,1.000,0.000
1.376203696,PF,1,0,0,0,1,1,18,0,0,31.3,0,61.5,1.000,0.000
1.457160473,PF,1,0,0,0,1,1,18,0,0,33.0,0,61.2,1.000,0.000
1.457160473,PF,1,0,0,0,1,1,72,0,0,33.0,0,61.2,1.000,0.000
1.457160473,PF,1,0,0,0,1,1,18,0,0,33.0,0,61.2,1.000,0.000
1.515000025,PF,1,0,0,0,1,1,6,0,0,33.0,0,61.3,1.000,0.000
1.348472277,PF,1,0,0,1,0,1,12,0,0,31.0,0,61.5,1.000,0.000
1.375555515,PF,1,0,0,1,0,1,18,0,0,31.3,0,61.0,1.000,0.000
1.574999968,PF,1,0,0,1,0,1,12,0,0,34.5,0,61.0,1.000,0.000
1.546190421,PF,1,0,0,0,1,1,42,0,0,33.1,1,61.8,1.000,0.000
1.42972215,PF,1,0,0,0,1,1,12,0,0,31.0,1,61.5,1.000,0.000
1.494027774,PF,1,0,0,0,1,1,12,0,0,32.5,1,61.5,1.000,0.000
1.559722265,PF,1,0,0,1,0,1,12,0,0,33.5,1,61.0,1.000,0.000
1.376388868,PF,1,0,0,1,0,1,6,0,0,30.0,0,61.0,0.996,0.004
1.660000006,PF,1,0,0,1,0,1,12,0,0,34.5,1,61.3,1.000,0.000
1.666317145,PF,1,0,0,1,0,1,124,0,0,35.0,0,61.2,1.000,0.000
1.50222222,PF,1,0,0,0,1,1,30,0,0,33.8,0,61.0,1.000,0.000
1.269236088,PF,1,0,0,0,1,1,48,0,0,32.6,0,61.5,1.000,0.000
1.947888851,PF,0,1,0,0,1,1,30,0,0.125,37.8,0,61.0,1.000,0.000
1.726130962,PF,1,0,0,0,1,1,142,0,0,35.6,0,61.0,1.000,0.000
1.726130962,PF,1,0,0,0,1,1,48,0,0,35.6,0,61.0,1.000,0.000
1.726130962,PF,1,0,0,0,1,1,6,0,0,35.6,0,61.0,1.000,0.000
1.721157392,PF,0,1,0,0,1,1,36,0,0.125,34.8,0,61.0,1.000,0.000
1.73218743,PF,1,0,0,0,1,1,42,0,0,35.8,0,61.0,1.000,0.000
1.73218743,PF,1,0,0,0,1,1,6,0,0,35.8,0,61.0,1.000,0.000
1.76601855,PF,0,1,0,0,1,1,36,0,0.125,36.3,0,61.0,1.000,0.000
1.677569389,PF,1,0,0,0,1,1,48,0,0,34.9,0,61.0,1.000,0.000
1.60612313,PF,1,0,0,0,1,1,30,0,0,33.7,0,61.0,1.000,0.000
1.60612313,PF,1,0,0,0,1,1,108,0,0,33.7,0,61.0,1.000,0.000
1.896388849,PF,1,0,0,0,1,1,6,0,0,37.0,0,61.0,1.000,0.000
1.601777713,PF,1,0,0,0,1,1,30,0,0,33.8,0,61.0,1.000,0.000
1.722963015,PF,1,0,0,0,1,1,18,0,0,35.3,1,61.0,1.000,0.000
1.693472226,PF,1,0,0,0,1,1,24,0,0,35.5,0,61.0,1.000,0.000
1.670648098,PF,1,0,0,0,1,1,36,0,0,35.0,0,61.0,1.000,0.000
1.359345277,PF,1,0,0,0,1,0,28,0,0,34.1,0,61.0,0.914,0.086
1.36055549,PF,1,0,0,0,1,0,18,0,0,34.0,0,61.0,0.916,0.084
1.825972239,PF,1,0,0,0,1,1,12,0,0,36.0,1,61.0,1.000,0.000
1.785931428,PF,1,0,0,0,1,1,78,0,0,35.4,1,61.0,1.000,0.000
1.785931428,PF,1,0,0,0,1,1,24,0,0,35.4,1,61.0,1.000,0.000
1.766481558,PF,1,0,0,0,1,1,30,0,0,34.8,1,61.0,1.000,0.000
1.766481558,PF,1,0,0,0,1,1,6,0,0,34.8,1,61.0,1.000,0.000
1.789777756,PF,1,0,0,0,1,1,42,0,0,35.5,1,61.3,1.000,0.000
1.789777756,PF,1,0,0,0,1,1,48,0,0,35.5,1,61.3,1.000,0.000
1.710277716,PF,1,0,0,0,1,1,12,0,0,34.0,1,61.0,1.000,0.000
1.710277716,PF,1,0,0,0,1,1,12,0,0,34.0,1,61.0,1.000,0.000
1.795069377,PF,1,0,0,0,1,1,24,0,0,35.5,1,61.0,1.000,0.000
1.758935134,PF,1,0,0,0,1,1,36,0,0,34.8,1,61.0,1.000,0.000
1.702098687,PF,1,0,0,0,1,1,54,0,0,34.1,1,61.0,1.000,0.000
1.837301572,PF,1,0,0,0,1,1,42,0,0,35.0,1,57.0,0.998,0.002
2.010763963,PF,1,0,0,0,1,1,24,0,0,36.8,1,57.0,1.000,0.000
1.958000024,PF,1,0,0,0,1,1,60,0,0,35.6,1,57.0,1.000,0.000
1.809999943,PF,1,0,0,0,1,1,12,0,0,34.5,0,57.0,1.000,0.000
1.691111088,PF,1,0,0,0,1,1,24,0,0,33.0,0,57.0,1.000,0.000
1.762803078,PF,1,0,0,0,1,1,66,0,0,34.5,0,57.0,1.000,0.000
1.452716033,PF,1,0,0,0,1,1,42,0,0,33.3,0,61.1,1.000,0.000
1.452716033,PF,1,0,0,0,1,1,12,0,0,33.3,0,61.1,1.000,0.000
1.494074027,PF,1,0,0,0,1,1,18,0,0,34.7,0,61.0,1.000,0.000
1.451203664,PF,1,0,0,0,1,1,18,0,0,31.3,1,61.0,1.000,0.000
1.450666746,PF,1,0,0,0,1,1,24,0,0,33.0,0,61.0,1.000,0.000
1.450666746,PF,1,0,0,0,1,1,6,0,0,33.0,0,61.0,1.000,0.000
1.493611177,PF,1,0,0,0,1,1,24,0,0,32.8,1,61.0,1.000,0.000
1.420678933,PF,1,0,0,0,1,1,36,0,0,32.6,0,61.0,1.000,0.000
1.420678933,PF,1,0,0,0,1,1,18,0,0,32.6,0,61.0,1.000,0.000
1.50326395,PF,1,0,0,0,1,1,12,0,0,32.8,1,61.0,1.000,0.000
1.50326395,PF,1,0,0,0,1,1,12,0,0,32.8,1,61.0,1.000,0.000
1.414999962,PF,1,0,0,0,1,1,12,0,0,32.5,0,61.0,1.000,0.000
1.538888931,PF,1,0,0,0,1,1,18,0,0,33.3,1,61.0,1.000,0.000
1.555694421,PF,1,0,0,0,1,1,12,0,0,34.0,1,61.0,1.000,0.000
1.561666648,PF,1,0,0,0,1,1,6,0,0,33.0,1,61.0,1.000,0.000
1.64388895,PF,1,0,0,0,1,1,6,0,0,35.0,0,61.0,1.000,0.000
1.494398117,PF,1,0,0,0,1,1,36,0,0,34.7,1,61.5,1.000,0.000
1.659722169,PF,1,0,0,0,1,1,30,0,0,34.8,0,61.0,1.000,0.000
1.556527774,PF,1,0,0,0,1,1,12,0,0,32.0,0,61.0,1.000,0.000
1.648424625,CT,1,0,0,0,1,1,876,0,0,33.9,0,59.6,1.000,0.000
1.37433672,CT,1,0,0,0,1,1,1068,0,0,31.7,0,59.9,1.000,0.000
1.56530269,CT,0,0,1,0,1,1,2394,0.219999999,0.219999999,32.4,0,60.6,1.000,0.000
1.450927258,CT,0,0,1,0,1,1,1296,0.219999999,0.219999999,31.7,0,61.0,1.000,0.000
1.738922755,CT,0,0,1,0,1,1,1722,0.219999999,0.219999999,34.0,0,60.8,1.000,0.000
1.628079414,CT,1,0,0,0,1,1,1260,0,0,34.0,0,59.8,1.000,0.000
1.372502645,CT,1,0,0,1,0,1,1261,0,0,31.7,0,60.2,1.000,0.000
1.339823882,CT,1,0,0,0,1,1,609,0,0,31.5,0,61.3,1.000,0.000
1.35637188,CT,1,0,0,0,1,1,984,0,0,31.7,0,61.5,1.000,0.000
1.480228901,CT,1,0,0,1,0,1,954,0,0,32.2,0,59.5,1.000,0.000
1.466200352,CT,1,0,0,0,1,1,840,0,0,32.3,0,59.6,1.000,0.000
1.458378315,CT,1,0,0,0,1,1,1752,0,0,32.3,0,60.9,1.000,0.000
1.5692722,CT,0,0,1,0,1,1,1800,0.219999999,0.219999999,32.4,0,60.7,1.000,0.000
1.584235032,CT,1,0,0,0,1,1,2093,0,0,32.3,0,60.7,1.000,0.000
1.542622407,PF,1,0,0,0,1,1,75,0,0,33.4,0,61.8,1.000,0.000
1.542622407,PF,1,0,0,0,1,1,6,0,0,33.4,0,61.8,1.000,0.000
1.542622407,PF,1,0,0,0,1,1,12,0,0,33.4,0,61.8,1.000,0.000
1.570750078,PF,1,0,0,0,1,1,54,0,0,34.0,1,61.5,1.000,0.000
1.570750078,PF,1,0,0,0,1,1,6,0,0,34.0,1,61.5,1.000,0.000
1.585277716,PF,1,0,0,0,1,1,24,0,0,34.5,0,61.5,1.000,0.000
1.567083359,PF,1,0,0,0,1,1,12,0,0,33.5,0,61.0,1.000,0.000
1.726666609,PF,1,0,0,0,1,1,6,0,0,35.0,1,61.5,1.000,0.000
1.587361177,PF,1,0,0,0,1,1,12,0,0,33.0,1,61.5,1.000,0.000
1.755303065,PF,0,1,0,0,1,1,66,0,0.125,35.5,0,61.5,1.000,0.000
1.7094841,PF,1,0,0,0,1,1,42,0,0,35.0,0,61.0,1.000,0.000
1.688275496,PF,1,0,0,0,1,1,54,0,0,34.9,0,61.7,1.000,0.000
1.688275496,PF,1,0,0,0,1,1,90,0,0,34.9,0,61.7,1.000,0.000
1.706694285,PF,1,0,0,0,1,1,42,0,0,35.3,0,61.6,1.000,0.000
1.706694285,PF,1,0,0,0,1,1,260,0,0,35.3,0,61.6,1.000,0.000
1.739206314,PF,1,0,0,0,1,1,42,0,0,35.3,0,61.0,1.000,0.000
1.721769333,PF,1,0,0,0,1,1,24,0,0,35.5,0,61.4,1.000,0.000
1.721769333,PF,1,0,0,0,1,1,68,0,0,35.5,0,61.4,1.000,0.000
1.704800924,PF,1,0,0,0,1,1,78,0,0,35.2,0,61.6,1.000,0.000
1.704800924,PF,1,0,0,0,1,1,42,0,0,35.2,0,61.6,1.000,0.000
1.426059087,PF,1,0,0,0,1,0,32,0,0,35.1,0,61.8,0.904,0.096
1.726388931,PF,1,0,0,0,1,1,24,0,0,35.5,0,61.5,1.000,0.000
1.640450795,PF,1,0,0,1,0,1,98,0,0,34.2,0,61.5,1.000,0.000
1.640450795,PF,1,0,0,1,0,1,24,0,0,34.2,0,61.5,1.000,0.000
1.710833391,PF,1,0,0,1,0,1,12,0,0,35.0,0,61.0,1.000,0.000
1.877083302,PF,0,1,0,0,1,1,48,0,0.400000006,36.3,0,61.0,1.000,0.000
1.458323479,PF,1,0,0,0,1,0,56,0,0,35.4,0,60.8,0.874,0.126
1.641527812,PF,1,0,0,1,0,1,12,0,0,34.0,0,61.3,1.000,0.000
1.695694447,PF,1,0,0,1,0,1,12,0,0,35.0,0,61.3,1.000,0.000
1.68083334,PF,1,0,0,1,0,1,6,0,0,34.0,0,61.0,1.000,0.000
1.727175872,PF,1,0,0,0,1,1,36,0,0,35.2,0,61.5,1.000,0.000
1.875694434,PF,1,0,0,0,1,1,12,0,0,36.0,1,61.5,1.000,0.000
1.731419722,PF,1,0,0,0,1,1,18,0,0,34.6,1,61.6,1.000,0.000
1.731419722,PF,1,0,0,0,1,1,30,0,0,34.6,1,61.6,1.000,0.000
1.731419722,PF,1,0,0,0,1,1,6,0,0,34.6,1,61.6,1.000,0.000
1.689236164,PF,1,0,0,0,1,1,24,0,0,33.3,1,61.5,1.000,0.000
1.989166737,PF,1,0,0,1,0,1,6,0,0,38.0,1,61.5,1.000,0.000
1.825722218,PF,1,0,0,1,0,1,30,0,0,35.8,0,61.0,1.000,0.000
1.450833321,PF,1,0,0,0,1,1,6,0,0,32.5,0,61.7,1.000,0.000
1.450833321,PF,1,0,0,0,1,1,18,0,0,32.5,0,61.7,1.000,0.000
1.450833321,PF,1,0,0,0,1,1,20,0,0,32.5,0,61.7,1.000,0.000
1.474611123,PF,1,0,0,0,1,1,12,0,0,33.0,0,61.5,1.000,0.000
1.474611123,PF,1,0,0,0,1,1,18,0,0,33.0,0,61.5,1.000,0.000
1.462847233,PF,1,0,0,0,1,1,6,0,0,32.5,0,61.5,1.000,0.000
1.462847233,PF,1,0,0,0,1,1,18,0,0,32.5,0,61.5,1.000,0.000
1.614229679,CT,1,0,0,0,1,1,864,0,0,33.9,0,61.3,1.000,0.000
1.626098156,CT,1,0,0,0,1,1,1416,0,0,34.1,0,61.3,1.000,0.000
1.627429803,CT,1,0,0,0,1,1,1283,0,0,34.0,0,61.1,1.000,0.000
1.679283142,CT,1,0,0,0,1,1,1676,0,0,34.0,0,59.3,1.000,0.000
1.683656216,CT,1,0,0,0,1,1,1424,0,0,34.0,0,59.6,1.000,0.000
1.463301818,CT,0,0,1,0,1,1,636,0.219999999,0.219999999,31.7,0,60.8,1.000,0.000
1.499219577,CT,0,0,1,0,1,1,1538,0.375,0.363999993,31.6,0,60.2,1.000,0.000
1.444922606,CT,1,0,0,1,0,1,984,0,0,32.2,0,61.2,1.000,0.000
1.453646183,CT,1,0,0,0,1,1,1278,0,0,32.2,0,61.0,1.000,0.000
1.763780753,CT,0,0,1,0,1,1,1542,0.219999999,0.219999999,34.1,0,60.5,1.000,0.000
1.762355487,CT,0,0,1,0,1,1,2266,0.375,0.363999993,34.0,0,61.0,1.000,0.000
1.776990732,CIN,1,0,0,0,1,1,72,0,0,37.0,0,64.6,1.000,0.000
1.776990732,CIN,1,0,0,0,1,1,144,0,0,37.0,0,64.6,1.000,0.000
1.611203671,CIN,1,0,0,0,1,1,72,0,0,35.0,0,64.5,1.000,0.000
1.415130774,CIN,1,0,0,0,1,1,144,0,0,32.1,0,64.9,1.000,0.000
1.415130774,CIN,1,0,0,0,1,1,468,0,0,32.1,0,64.9,1.000,0.000
1.57580026,CIN,1,0,0,0,1,0,432,0,0,38.4,0,64.4,0.956,0.044
1.57580026,CIN,1,0,0,0,1,0,324,0,0,38.4,0,64.4,0.956,0.044
1.232631048,CIN,1,0,0,0,1,0,972,0,0,33.6,0,64.7,0.956,0.044
1.232631048,CIN,1,0,0,0,1,0,936,0,0,33.6,0,64.7,0.956,0.044
1.894100507,CT,0,0,1,1,0,1,906,2.354000092,1.957999945,34.1,0,60.5,1.000,0.000
1.822978655,CT,0,0,1,0,1,1,2042,0.625,0.572000027,34.0,0,59.8,1.000,0.000
1.823198954,CT,1,0,0,0,1,1,1613,0,0,34.1,0,59.7,1.000,0.000
1.683194319,CT,1,0,0,0,1,1,1512,0,0,34.0,0,60.5,1.000,0.000
1.672292233,CT,1,0,0,0,1,1,1051,0,0,34.1,0,59.2,1.000,0.000
1.422517935,CT,1,0,0,0,1,1,1420,0,0,31.6,0,59.6,1.000,0.000
1.399609884,CT,1,0,0,0,1,1,601,0,0,31.9,0,59.3,1.000,0.000
1.420645396,CT,1,0,0,0,1,1,612,0,0,31.9,0,59.1,1.000,0.000
1.422740459,CT,1,0,0,0,1,1,714,0,0,31.7,0,58.5,1.000,0.000
1.637717565,CT,0,0,1,0,1,1,360,2.354000092,1.957999945,32.0,0,59.9,1.000,0.000
1.497237523,CT,1,0,0,0,1,1,2106,0,0,32.3,0,60.2,1.000,0.000
1.309250752,CT,1,0,0,1,0,1,1308,0,0,32.3,0,60.9,1.000,0.000
1.487514496,CT,1,0,0,0,1,1,1260,0,0,32.4,0,59.6,1.000,0.000
1.502984842,CT,1,0,0,0,1,1,1320,0,0,32.4,0,59.4,1.000,0.000
1.493201097,CT,1,0,0,0,1,1,1500,0,0,32.4,0,59.0,1.000,0.000
1.680620988,CT,0,0,1,0,1,1,816,2.354000092,1.957999945,32.2,0,60.5,1.000,0.000
1.509187857,CT,0,0,1,0,1,1,1026,0.625,0.572000027,31.6,0,59.5,1.000,0.000
1.523039341,CT,0,0,1,1,0,1,618,0.615999997,0.588999987,31.8,0,58.9,1.000,0.000
1.614509106,CT,0,0,1,0,1,1,1548,0.625,0.572000027,32.3,0,59.5,1.000,0.000
1.613708973,CT,0,0,1,0,1,1,1380,0.615999997,0.588999987,32.4,0,59.3,1.000,0.000
1.280425072,BB,0,0,1,0,1,1,83,0.156000003,0.125,29.0,0,61.3,1.000,0.000
1.290055593,CIN,1,0,0,1,0,0,750,0,0,34.7,0,64.5,0.956,0.044
1.237402121,CIN,0,0,1,0,1,0,3050,0.100000001,0.100000001,33.3,0,64.0,0.956,0.044
1.428923607,CIN,1,0,0,1,0,0,800,0,0,35.4,0,64.4,0.956,0.044
1.494629701,CIN,1,0,0,1,0,1,300,0,0,33.7,0,64.5,1.000,0.000
1.574814796,CIN,1,0,0,1,0,0,150,0,0,38.3,0,64.5,0.956,0.044
1.84964784,BB,1,0,0,0,1,1,400,0,0,34.1,0,54.1,1.000,0.000
1.638058345,BB,1,0,0,0,1,0,201,0,0,32.7,0,54.5,0.998,0.002
1.44470787,CT,1,0,0,1,0,1,1860,0,0,32.3,0,61.4,1.000,0.000
1.435820897,CT,1,0,0,0,1,1,1872,0,0,32.3,0,61.5,1.000,0.000
1.400103728,CT,0,0,1,0,1,1,1092,0.560000002,0.209999993,31.7,0,61.3,1.000,0.000
1.392336845,CT,0,0,1,0,1,1,1032,0.254999995,0.219999999,31.6,0,61.4,1.000,0.000
1.422787666,CT,0,0,1,0,1,1,1176,0.256000012,0.209999993,31.7,0,60.8,1.000,0.000
1.39439551,CT,0,0,1,0,1,1,1056,0.25,0.25,31.6,0,61.7,1.000,0.000
1.355300426,CT,1,0,0,0,1,1,1104,0,0,31.7,0,61.0,1.000,0.000
1.349617163,CT,1,0,0,0,1,1,1332,0,0,31.7,0,61.3,1.000,0.000
1.503319105,CT,0,0,1,0,1,1,2100,0.256000012,0.209999993,32.3,0,60.9,1.000,0.000
1.498610179,CT,0,0,1,0,1,1,1812,0.25,0.224999994,32.3,0,61.3,1.000,0.000
1.501045863,CT,0,0,1,0,1,1,1788,0.254999995,0.219999999,32.3,0,61.3,1.000,0.000
1.496006489,CT,0,0,1,0,1,1,1704,0.256000012,0.209999993,32.3,0,61.5,1.000,0.000
1.6534489,CT,1,0,0,0,1,1,1260,0,0,33.9,0,60.2,1.000,0.000
1.626867771,CT,1,0,0,0,1,1,1152,0,0,34.0,0,61.2,1.000,0.000
1.690199693,CT,1,0,0,0,1,1,1152,0,0,34.0,0,61.1,1.000,0.000
1.691548983,CT,0,0,1,0,1,1,1260,0.256000012,0.108999997,34.0,0,61.0,1.000,0.000
1.702560584,CT,1,0,0,0,1,1,1212,0,0,34.0,0,60.9,1.000,0.000
1.679054101,CT,0,0,1,0,1,1,1524,0.254999995,0.219999999,33.9,0,61.6,1.000,0.000
2.172525565,BB,0,0,1,0,1,1,564,0.829999983,0.839999974,33.9,0,54.0,1.000,0.000
1.324234009,BB,1,0,0,0,1,1,1964,0,0,31.8,0,61.3,1.000,0.000
1.324234009,BB,1,0,0,0,1,1,886,0,0,31.8,0,61.3,1.000,0.000
1.935995738,BB,0,1,0,0,1,1,1515,0,0.238999993,33.6,0,53.7,1.000,0.000
1.935995738,BB,0,1,0,0,1,1,230,0,0.241999999,33.6,0,53.7,1.000,0.000
1.468089898,BB,1,0,0,0,1,1,1505,0,0,31.3,0,53.7,1.000,0.000
1.468089898,BB,1,0,0,0,1,1,1885,0,0,31.3,0,53.7,1.000,0.000
1.295319796,BB,1,0,0,0,1,1,720,0,0,31.3,0,60.9,1.000,0.000
1.54498593,BB,1,0,0,0,1,1,413,0,0,31.8,0,55.0,1.000,0.000
1.640751362,BB,1,0,0,0,1,1,292,0,0,33.8,0,60.8,1.000,0.000
1.640751362,BB,1,0,0,0,1,1,206,0,0,33.8,0,60.8,1.000,0.000
1.651768208,BB,1,0,0,0,1,1,416,0,0,34.0,0,61.0,1.000,0.000
1.469928583,BB,1,0,0,0,1,1,1356,0,0,32.7,0,61.0,1.000,0.000
1.469928583,BB,1,0,0,0,1,1,676,0,0,32.7,0,61.0,1.000,0.000
1.976442973,BB,0,0,1,0,1,1,514,0.321999997,0.321999997,33.0,0,54.3,1.000,0.000
1.976442973,BB,0,0,1,0,1,1,658,0.330000013,0.32100001,33.0,0,54.3,1.000,0.000
1.55315733,BB,0,1,0,0,1,1,636,0,0.125,33.0,0,61.0,1.000,0.000
1.48488156,BB,0,1,0,0,1,1,122,0,0.125,32.0,0,61.0,1.000,0.000
1.528992653,BB,1,0,0,0,1,1,420,0,0,32.4,1,60.0,1.000,0.000
1.213533322,BB,1,0,0,0,1,0,350,0,0,32.2,0,59.8,0.896,0.104
1.837320487,BB,1,0,0,0,1,1,219,0,0,33.2,0,53.6,1.000,0.000
1.837320487,BB,1,0,0,0,1,1,211,0,0,33.2,0,53.6,1.000,0.000
1.828988393,BB,1,0,0,0,1,1,98,0,0,32.9,0,53.6,1.000,0.000
1.828988393,BB,1,0,0,0,1,1,212,0,0,32.9,0,53.6,1.000,0.000
1.722840309,BB,1,0,0,0,1,1,111,0,0,31.9,0,53.3,1.000,0.000
1.660900752,BB,1,0,0,0,1,1,3491,0,0,32.2,0,54.2,1.000,0.000
1.413908482,BB,1,0,0,0,1,1,1377,0,0,31.4,0,54.4,1.000,0.000
1.413908482,BB,1,0,0,0,1,1,981,0,0,31.4,0,54.4,1.000,0.000
1.413908482,BB,1,0,0,0,1,1,616,0,0,31.4,0,54.4,1.000,0.000
1.370363077,BB,0,1,0,0,1,0,617,0,0.241999999,32.7,0,54.0,0.908,0.092
1.370363077,BB,0,1,0,0,1,0,617,0,0.238999993,32.7,0,54.0,0.908,0.092
1.504123847,BB,1,0,0,0,1,1,371,0,0,31.5,0,53.6,1.000,0.000
1.504123847,BB,1,0,0,0,1,1,271,0,0,31.5,0,53.6,1.000,0.000
1.935499986,BB,1,0,0,0,1,1,210,0,0,33.8,0,53.8,1.000,0.000
1.725026925,BB,1,0,0,0,1,1,413,0,0,32.5,0,53.8,1.000,0.000
1.811967373,BB,1,0,0,0,1,1,1414,0,0,33.8,0,54.6,1.000,0.000
1.811967373,BB,1,0,0,0,1,1,1557,0,0,33.8,0,54.6,1.000,0.000
1.811967373,BB,1,0,0,0,1,1,954,0,0,33.8,0,54.6,1.000,0.000
1.811967373,BB,1,0,0,0,1,1,1068,0,0,33.8,0,54.6,1.000,0.000
1.454963843,BB,1,0,0,0,1,1,1467,0,0,31.4,0,54.0,1.000,0.000
1.560704867,BB,1,0,0,0,1,1,2560,0,0,32.2,0,54.3,1.000,0.000
1.66650486,BB,0,1,0,0,1,1,3575,0,0.238999993,32.2,0,54.0,1.000,0.000
1.418975353,BB,1,0,0,0,1,1,1055,0,0,31.1,0,54.1,1.000,0.000
1.418975353,BB,1,0,0,0,1,1,1373,0,0,31.1,0,54.1,1.000,0.000
1.833585739,BB,1,0,0,0,1,1,1555,0,0,33.9,0,55.0,1.000,0.000
1.833585739,BB,1,0,0,0,1,1,1055,0,0,33.9,0,55.0,1.000,0.000
1.833585739,BB,1,0,0,0,1,1,1413,0,0,33.9,0,55.0,1.000,0.000
1.457758268,BB,1,0,0,0,1,1,57,0,0,32.8,0,61.0,1.000,0.000
1.4713672,BB,1,0,0,0,1,1,575,0,0,32.9,0,61.4,1.000,0.000
1.4713672,BB,1,0,0,0,1,1,902,0,0,32.9,0,61.4,1.000,0.000
1.4713672,BB,1,0,0,0,1,1,616,0,0,32.9,0,61.4,1.000,0.000
1.487270037,BB,0,1,0,0,1,1,575,0,0.125,32.6,0,61.6,1.000,0.000
1.636461735,BB,1,0,0,0,1,1,583,0,0,32.3,0,53.8,1.000,0.000
1.536299864,BB,1,0,0,0,1,1,153,0,0,31.0,0,54.0,1.000,0.000
1.633834203,SMA,1,0,0,1,0,1,1248,0,0,34.1,0,61.4,1.000,0.000
1.62970384,SMA,1,0,0,1,0,1,1272,0,0,33.8,0,61.4,1.000,0.000
1.836291472,SMA,0,0,1,0,1,1,1872,1.312000036,1.264999986,34.6,0,61.0,0.994,0.006
1.812876225,SMA,0,0,1,0,1,1,1332,1.296000004,1.292000055,34.5,0,59.9,0.994,0.006
2.107483705,CIN,1,0,0,1,0,1,17,0,0,40.9,0,64.5,1.000,0.000
1.603055477,CIN,1,0,0,0,1,1,11,0,0,28.5,0,61.8,1.000,0.000
1.347500006,CIN,1,0,0,0,1,1,1,0,0,27.0,0,64.3,1.000,0.000
1.586388906,CIN,1,0,0,0,1,1,11,0,0,37.0,0,64.5,1.000,0.000
1.632142862,CIN,0,1,0,0,1,1,7,0,0.156000003,36.1,0,61.8,1.000,0.000
1.228888909,CIN,1,0,0,0,1,0,5,0,0,28.0,0,61.8,0.956,0.044
1.212500016,CIN,1,0,0,0,1,0,5,0,0,28.0,0,64.8,0.956,0.044
1.910833359,CIN,1,0,0,0,1,1,1,0,0,37.0,0,64.8,1.000,0.000
2.26666673,CIN,1,0,0,0,1,1,5,0,0,45.0,0,64.0,1.000,0.000
2.214722157,CIN,1,0,0,1,0,1,5,0,0,47.0,0,64.3,1.000,0.000
